범죄별1,범죄별2,시점,발생지역별,데이터
범죄발생총건수(A) (건),소계,2019,경북,88098.0
범죄발생총건수(A) (건),소계,2019,경남,123992.0
범죄발생총건수(A) (건),소계,2019,제주,28318.0
범죄발생총건수(A) (건),소계,2020,전국,1714579.0
범죄발생총건수(A) (건),소계,2020,서울,318320.0
범죄발생총건수(A) (건),소계,2020,부산,127673.0
범죄발생총건수(A) (건),소계,2020,대구,79182.0
범죄발생총건수(A) (건),소계,2020,인천,96340.0
범죄발생총건수(A) (건),소계,2020,광주,49869.0
범죄발생총건수(A) (건),소계,2020,대전,46960.0
범죄발생총건수(A) (건),소계,2020,울산,24911.0
범죄발생총건수(A) (건),소계,2020,세종,6651.0
범죄발생총건수(A) (건),소계,2020,경기,429487.0
범죄발생총건수(A) (건),소계,2020,강원,51544.0
범죄발생총건수(A) (건),소계,2020,충북,51645.0
범죄발생총건수(A) (건),소계,2020,충남,71847.0
범죄발생총건수(A) (건),소계,2020,전북,56210.0
범죄발생총건수(A) (건),소계,2020,전남,67448.0
범죄발생총건수(A) (건),소계,2020,경북,83790.0
범죄발생총건수(A) (건),소계,2020,경남,123406.0
범죄발생총건수(A) (건),소계,2020,제주,29296.0
범죄발생총건수(A) (건),소계,2021,전국,1531705.0
범죄발생총건수(A) (건),소계,2021,서울,274830.0
범죄발생총건수(A) (건),소계,2021,부산,113558.0
범죄발생총건수(A) (건),소계,2021,대구,72339.0
범죄발생총건수(A) (건),소계,2021,인천,85432.0
범죄발생총건수(A) (건),소계,2021,광주,44610.0
범죄발생총건수(A) (건),소계,2021,대전,41921.0
범죄발생총건수(A) (건),소계,2021,울산,23463.0
범죄발생총건수(A) (건),소계,2021,세종,6147.0
범죄발생총건수(A) (건),소계,2021,경기,388004.0
범죄발생총건수(A) (건),소계,2021,강원,45398.0
범죄발생총건수(A) (건),소계,2021,충북,47020.0
범죄발생총건수(A) (건),소계,2021,충남,63290.0
범죄발생총건수(A) (건),소계,2021,전북,52587.0
범죄발생총건수(A) (건),소계,2021,전남,60205.0
범죄발생총건수(A) (건),소계,2021,경북,75300.0
범죄발생총건수(A) (건),소계,2021,경남,111102.0
범죄발생총건수(A) (건),소계,2021,제주,26499.0
범죄발생총건수(A) (건),소계,2022,전국,1575007.0
범죄발생총건수(A) (건),소계,2022,서울,295503.0
범죄발생총건수(A) (건),소계,2022,부산,118130.0
범죄발생총건수(A) (건),소계,2022,대구,71386.0
범죄발생총건수(A) (건),소계,2022,인천,91182.0
범죄발생총건수(A) (건),소계,2022,광주,42963.0
범죄발생총건수(A) (건),소계,2022,대전,45650.0
범죄발생총건수(A) (건),소계,2022,울산,17776.0
범죄발생총건수(A) (건),소계,2022,세종,6907.0
범죄발생총건수(A) (건),소계,2022,경기,391119.0
범죄발생총건수(A) (건),소계,2022,강원,46038.0
범죄발생총건수(A) (건),소계,2022,충북,47324.0
범죄발생총건수(A) (건),소계,2022,충남,67829.0
범죄발생총건수(A) (건),소계,2022,전북,53737.0
범죄발생총건수(A) (건),소계,2022,전남,61545.0
범죄발생총건수(A) (건),소계,2022,경북,78953.0
범죄발생총건수(A) (건),소계,2022,경남,111487.0
범죄발생총건수(A) (건),소계,2022,제주,27478.0
인구(B) (명),소계,2014,전국,51327916.0
인구(B) (명),소계,2014,서울,10103233.0
인구(B) (명),소계,2014,부산,3519401.0
인구(B) (명),소계,2014,대구,2493264.0
인구(B) (명),소계,2014,인천,2902608.0
인구(B) (명),소계,2014,광주,1475884.0
인구(B) (명),소계,2014,대전,1531809.0
인구(B) (명),소계,2014,울산,1166377.0
인구(B) (명),소계,2014,세종,156125.0
인구(B) (명),소계,2014,경기,12357830.0
인구(B) (명),소계,2014,강원,1544442.0
인구(B) (명),소계,2014,충북,1578933.0
인구(B) (명),소계,2014,충남,2062273.0
인구(B) (명),소계,2014,전북,1871560.0
인구(B) (명),소계,2014,전남,1905780.0
인구(B) (명),소계,2014,경북,2700794.0
인구(B) (명),소계,2014,경남,3350257.0
인구(B) (명),소계,2014,제주,607346.0
인구(B) (명),소계,2015,전국,51529338.0
인구(B) (명),소계,2015,서울,10022181.0
인구(B) (명),소계,2015,부산,3513777.0
인구(B) (명),소계,2015,대구,2487829.0
인구(B) (명),소계,2015,인천,2925815.0
인구(B) (명),소계,2015,광주,1472199.0
인구(B) (명),소계,2015,대전,1518775.0
인구(B) (명),소계,2015,울산,1173534.0
인구(B) (명),소계,2015,세종,210884.0
인구(B) (명),소계,2015,경기,12522606.0
인구(B) (명),소계,2015,강원,1549507.0
인구(B) (명),소계,2015,충북,1583952.0
인구(B) (명),소계,2015,충남,2077649.0
인구(B) (명),소계,2015,전북,1869711.0
인구(B) (명),소계,2015,전남,1908996.0
인구(B) (명),소계,2015,경북,2702826.0
인구(B) (명),소계,2015,경남,3364702.0
인구(B) (명),소계,2015,제주,624395.0
인구(B) (명),소계,2016,전국,51696216.0
인구(B) (명),소계,2016,서울,9930616.0
인구(B) (명),소계,2016,부산,3498529.0
인구(B) (명),소계,2016,대구,2484557.0
인구(B) (명),소계,2016,인천,2943069.0
인구(B) (명),소계,2016,광주,1469214.0
인구(B) (명),소계,2016,대전,1514370.0
인구(B) (명),소계,2016,울산,1172304.0
인구(B) (명),소계,2016,세종,243048.0
인구(B) (명),소계,2016,경기,12716780.0
인구(B) (명),소계,2016,강원,1550806.0
인구(B) (명),소계,2016,충북,1591625.0
인구(B) (명),소계,2016,충남,2096727.0
인구(B) (명),소계,2016,전북,1864791.0
인구(B) (명),소계,2016,전남,1903914.0
인구(B) (명),소계,2016,경북,2700398.0
인구(B) (명),소계,2016,경남,3373871.0
인구(B) (명),소계,2016,제주,641597.0
인구(B) (명),소계,2017,전국,51778544.0
인구(B) (명),소계,2017,서울,9857426.0
인구(B) (명),소계,2017,부산,3470653.0
인구(B) (명),소계,2017,대구,2475231.0
인구(B) (명),소계,2017,인천,2948542.0
인구(B) (명),소계,2017,광주,1463770.0
인구(B) (명),소계,2017,대전,1502227.0
인구(B) (명),소계,2017,울산,1165132.0
인구(B) (명),소계,2017,세종,280100.0
인구(B) (명),소계,2017,경기,12873895.0
인구(B) (명),소계,2017,강원,1550142.0
인구(B) (명),소계,2017,충북,1594432.0
인구(B) (명),소계,2017,충남,2116770.0
인구(B) (명),소계,2017,전북,1854607.0
인구(B) (명),소계,2017,전남,1896424.0
인구(B) (명),소계,2017,경북,2691706.0
인구(B) (명),소계,2017,경남,3380404.0
인구(B) (명),소계,2017,제주,657083.0
인구(B) (명),소계,2018,전국,51826059.0
인구(B) (명),소계,2018,서울,9765623.0
인구(B) (명),소계,2018,부산,3441453.0
인구(B) (명),소계,2018,대구,2461769.0
인구(B) (명),소계,2018,인천,2954642.0
인구(B) (명),소계,2018,광주,1459336.0
인구(B) (명),소계,2018,대전,1489936.0
인구(B) (명),소계,2018,울산,1155623.0
인구(B) (명),소계,2018,세종,314126.0
인구(B) (명),소계,2018,경기,13077153.0
인구(B) (명),소계,2018,강원,1543052.0
인구(B) (명),소계,2018,충북,1599252.0
인구(B) (명),소계,2018,충남,2126282.0
인구(B) (명),소계,2018,전북,1836832.0
인구(B) (명),소계,2018,전남,1882970.0
인구(B) (명),소계,2018,경북,2676831.0
인구(B) (명),소계,2018,경남,3373988.0
인구(B) (명),소계,2018,제주,667191.0
인구(B) (명),소계,2019,전국,51849861.0
인구(B) (명),소계,2019,서울,9729107.0
인구(B) (명),소계,2019,부산,3413841.0
인구(B) (명),소계,2019,대구,2438031.0
인구(B) (명),소계,2019,인천,2957026.0
인구(B) (명),소계,2019,광주,1456468.0
인구(B) (명),소계,2019,대전,1474870.0
인구(B) (명),소계,2019,울산,1148019.0
인구(B) (명),소계,2019,세종,340575.0
인구(B) (명),소계,2019,경기,13239666.0
인구(B) (명),소계,2019,강원,1541502.0
인구(B) (명),소계,2019,충북,1600007.0
인구(B) (명),소계,2019,충남,2123709.0
인구(B) (명),소계,2019,전북,1818917.0
인구(B) (명),소계,2019,전남,1868745.0
인구(B) (명),소계,2019,경북,2665836.0
인구(B) (명),소계,2019,경남,3362553.0
인구(B) (명),소계,2019,제주,670989.0
인구(B) (명),소계,2020,전국,51829023.0
인구(B) (명),소계,2020,서울,9668465.0
인구(B) (명),소계,2020,부산,3391946.0
인구(B) (명),소계,2020,대구,2418346.0
인구(B) (명),소계,2020,인천,2942828.0
인구(B) (명),소계,2020,광주,1450062.0
인구(B) (명),소계,2020,대전,1463882.0
인구(B) (명),소계,2020,울산,1136017.0
인구(B) (명),소계,2020,세종,355831.0
인구(B) (명),소계,2020,경기,13427014.0
인구(B) (명),소계,2020,강원,1542840.0
인구(B) (명),소계,2020,충북,1600837.0
인구(B) (명),소계,2020,충남,2121029.0
인구(B) (명),소계,2020,전북,1804104.0
인구(B) (명),소계,2020,전남,1851549.0
인구(B) (명),소계,2020,경북,2639422.0
인구(B) (명),소계,2020,경남,3340216.0
인구(B) (명),소계,2020,제주,674635.0
인구(B) (명),소계,2021,전국,51638809.0
인구(B) (명),소계,2021,서울,9509458.0
인구(B) (명),소계,2021,부산,3350380.0
인구(B) (명),소계,2021,대구,2385412.0
인구(B) (명),소계,2021,인천,2948375.0
인구(B) (명),소계,2021,광주,1441611.0
인구(B) (명),소계,2021,대전,1452251.0
인구(B) (명),소계,2021,울산,1121592.0
인구(B) (명),소계,2021,세종,371895.0
인구(B) (명),소계,2021,경기,13565450.0
인구(B) (명),소계,2021,강원,1538492.0
인구(B) (명),소계,2021,충북,1597427.0
인구(B) (명),소계,2021,충남,2119257.0
인구(B) (명),소계,2021,전북,1786855.0
인구(B) (명),소계,2021,전남,1832803.0
인구(B) (명),소계,2021,경북,2626609.0
인구(B) (명),소계,2021,경남,3314183.0
인구(B) (명),소계,2021,제주,676759.0
인구(B) (명),소계,2022,전국,51439038.0
인구(B) (명),소계,2022,서울,9428372.0
인구(B) (명),소계,2022,부산,3317812.0
인구(B) (명),소계,2022,대구,2363691.0
인구(B) (명),소계,2022,인천,2967314.0
인구(B) (명),소계,2022,광주,1431050.0
인구(B) (명),소계,2022,대전,1446072.0
인구(B) (명),소계,2022,울산,1110663.0
인구(B) (명),소계,2022,세종,383591.0
인구(B) (명),소계,2022,경기,13589432.0
인구(B) (명),소계,2022,강원,1536498.0
인구(B) (명),소계,2022,충북,1595058.0
인구(B) (명),소계,2022,충남,2123037.0
인구(B) (명),소계,2022,전북,1769607.0
인구(B) (명),소계,2022,전남,1817697.0
인구(B) (명),소계,2022,경북,2600492.0
인구(B) (명),소계,2022,경남,3280493.0
인구(B) (명),소계,2022,제주,678159.0
"A/Bⅹ100,000 (건/10만명)",소계,2014,전국,3768.0
"A/Bⅹ100,000 (건/10만명)",소계,2014,서울,3854.0
"A/Bⅹ100,000 (건/10만명)",소계,2014,부산,4204.0
"A/Bⅹ100,000 (건/10만명)",소계,2014,대구,4150.0
"A/Bⅹ100,000 (건/10만명)",소계,2014,인천,3578.0
"A/Bⅹ100,000 (건/10만명)",소계,2014,광주,4823.0
"A/Bⅹ100,000 (건/10만명)",소계,2014,대전,3279.0
"A/Bⅹ100,000 (건/10만명)",소계,2014,울산,3900.0
"A/Bⅹ100,000 (건/10만명)",소계,2014,세종,2381.0
"A/Bⅹ100,000 (건/10만명)",소계,2014,경기,3584.0
"A/Bⅹ100,000 (건/10만명)",소계,2014,강원,3805.0
"A/Bⅹ100,000 (건/10만명)",소계,2014,충북,3511.0
"A/Bⅹ100,000 (건/10만명)",소계,2014,충남,3743.0
"A/Bⅹ100,000 (건/10만명)",소계,2014,전북,3350.0
"A/Bⅹ100,000 (건/10만명)",소계,2014,전남,3771.0
"A/Bⅹ100,000 (건/10만명)",소계,2014,경북,3536.0
"A/Bⅹ100,000 (건/10만명)",소계,2014,경남,3641.0
"A/Bⅹ100,000 (건/10만명)",소계,2014,제주,5307.0
"A/Bⅹ100,000 (건/10만명)",소계,2015,전국,3922.0
"A/Bⅹ100,000 (건/10만명)",소계,2015,서울,3856.0
"A/Bⅹ100,000 (건/10만명)",소계,2015,부산,4453.0
"A/Bⅹ100,000 (건/10만명)",소계,2015,대구,4330.0
"A/Bⅹ100,000 (건/10만명)",소계,2015,인천,3767.0
"A/Bⅹ100,000 (건/10만명)",소계,2015,광주,4560.0
"A/Bⅹ100,000 (건/10만명)",소계,2015,대전,3437.0
"A/Bⅹ100,000 (건/10만명)",소계,2015,울산,2915.0
"A/Bⅹ100,000 (건/10만명)",소계,2015,세종,1848.0
"A/Bⅹ100,000 (건/10만명)",소계,2015,경기,3777.0
"A/Bⅹ100,000 (건/10만명)",소계,2015,강원,4081.0
"A/Bⅹ100,000 (건/10만명)",소계,2015,충북,3680.0
"A/Bⅹ100,000 (건/10만명)",소계,2015,충남,3947.0
"A/Bⅹ100,000 (건/10만명)",소계,2015,전북,3513.0
"A/Bⅹ100,000 (건/10만명)",소계,2015,전남,4174.0
"A/Bⅹ100,000 (건/10만명)",소계,2015,경북,3691.0
"A/Bⅹ100,000 (건/10만명)",소계,2015,경남,4308.0
"A/Bⅹ100,000 (건/10만명)",소계,2015,제주,5739.0
"A/Bⅹ100,000 (건/10만명)",소계,2016,전국,3884.8
"A/Bⅹ100,000 (건/10만명)",소계,2016,서울,3753.3
"A/Bⅹ100,000 (건/10만명)",소계,2016,부산,4117.1
"A/Bⅹ100,000 (건/10만명)",소계,2016,대구,3771.8
"A/Bⅹ100,000 (건/10만명)",소계,2016,인천,3723.3
"A/Bⅹ100,000 (건/10만명)",소계,2016,광주,4107.8
"A/Bⅹ100,000 (건/10만명)",소계,2016,대전,3413.7
"A/Bⅹ100,000 (건/10만명)",소계,2016,울산,2526.6
"A/Bⅹ100,000 (건/10만명)",소계,2016,세종,1959.3
"A/Bⅹ100,000 (건/10만명)",소계,2016,경기,4113.3
"A/Bⅹ100,000 (건/10만명)",소계,2016,강원,4177.2
"A/Bⅹ100,000 (건/10만명)",소계,2016,충북,3880.2
"A/Bⅹ100,000 (건/10만명)",소계,2016,충남,3726.2
"A/Bⅹ100,000 (건/10만명)",소계,2016,전북,3346.5
"A/Bⅹ100,000 (건/10만명)",소계,2016,전남,3926.3
"A/Bⅹ100,000 (건/10만명)",소계,2016,경북,3562.8
"A/Bⅹ100,000 (건/10만명)",소계,2016,경남,4246.8
"A/Bⅹ100,000 (건/10만명)",소계,2016,제주,5829.5
"A/Bⅹ100,000 (건/10만명)",소계,2017,전국,3524.4
"A/Bⅹ100,000 (건/10만명)",소계,2017,서울,3575.7
"A/Bⅹ100,000 (건/10만명)",소계,2017,부산,3750.0
"A/Bⅹ100,000 (건/10만명)",소계,2017,대구,3324.2
"A/Bⅹ100,000 (건/10만명)",소계,2017,인천,3443.3
"A/Bⅹ100,000 (건/10만명)",소계,2017,광주,3731.9
"A/Bⅹ100,000 (건/10만명)",소계,2017,대전,3352.2
"A/Bⅹ100,000 (건/10만명)",소계,2017,울산,2279.4
"A/Bⅹ100,000 (건/10만명)",소계,2017,세종,1793.3
"A/Bⅹ100,000 (건/10만명)",소계,2017,경기,3572.3
"A/Bⅹ100,000 (건/10만명)",소계,2017,강원,3799.7
"A/Bⅹ100,000 (건/10만명)",소계,2017,충북,3571.4
"A/Bⅹ100,000 (건/10만명)",소계,2017,충남,3485.1
"A/Bⅹ100,000 (건/10만명)",소계,2017,전북,3086.3
"A/Bⅹ100,000 (건/10만명)",소계,2017,전남,3407.4
"A/Bⅹ100,000 (건/10만명)",소계,2017,경북,3308.3
"A/Bⅹ100,000 (건/10만명)",소계,2017,경남,3765.6
"A/Bⅹ100,000 (건/10만명)",소계,2017,제주,5201.3
"A/Bⅹ100,000 (건/10만명)",소계,2018,전국,3353.9
"A/Bⅹ100,000 (건/10만명)",소계,2018,서울,3494.8
"A/Bⅹ100,000 (건/10만명)",소계,2018,부산,3667.9
"A/Bⅹ100,000 (건/10만명)",소계,2018,대구,3228.9
"A/Bⅹ100,000 (건/10만명)",소계,2018,인천,3201.9
"A/Bⅹ100,000 (건/10만명)",소계,2018,광주,3510.0
"A/Bⅹ100,000 (건/10만명)",소계,2018,대전,3234.0
"A/Bⅹ100,000 (건/10만명)",소계,2018,울산,2191.3
"A/Bⅹ100,000 (건/10만명)",소계,2018,세종,1697.1
"A/Bⅹ100,000 (건/10만명)",소계,2018,경기,3287.8
"A/Bⅹ100,000 (건/10만명)",소계,2018,강원,3402.0
"A/Bⅹ100,000 (건/10만명)",소계,2018,충북,3355.3
"A/Bⅹ100,000 (건/10만명)",소계,2018,충남,3546.3
"A/Bⅹ100,000 (건/10만명)",소계,2018,전북,3067.9
"A/Bⅹ100,000 (건/10만명)",소계,2018,전남,3501.5
"A/Bⅹ100,000 (건/10만명)",소계,2018,경북,3189.3
"A/Bⅹ100,000 (건/10만명)",소계,2018,경남,3474.9
"A/Bⅹ100,000 (건/10만명)",소계,2018,제주,4512.4
"A/Bⅹ100,000 (건/10만명)",소계,2019,전국,3409.2
"A/Bⅹ100,000 (건/10만명)",소계,2019,서울,3499.8
"A/Bⅹ100,000 (건/10만명)",소계,2019,부산,3770.7
"A/Bⅹ100,000 (건/10만명)",소계,2019,대구,3400.5
"A/Bⅹ100,000 (건/10만명)",소계,2019,인천,3425.4
"A/Bⅹ100,000 (건/10만명)",소계,2019,광주,3627.1
"A/Bⅹ100,000 (건/10만명)",소계,2019,대전,3249.7
"A/Bⅹ100,000 (건/10만명)",소계,2019,울산,2248.6
"A/Bⅹ100,000 (건/10만명)",소계,2019,세종,1849.8
"A/Bⅹ100,000 (건/10만명)",소계,2019,경기,3274.2
"A/Bⅹ100,000 (건/10만명)",소계,2019,강원,3457.0
"A/Bⅹ100,000 (건/10만명)",소계,2019,충북,3362.5
"A/Bⅹ100,000 (건/10만명)",소계,2019,충남,3475.9
"A/Bⅹ100,000 (건/10만명)",소계,2019,전북,3189.4
"A/Bⅹ100,000 (건/10만명)",소계,2019,전남,3669.1
"A/Bⅹ100,000 (건/10만명)",소계,2019,경북,3304.7
"A/Bⅹ100,000 (건/10만명)",소계,2019,경남,3687.4
"A/Bⅹ100,000 (건/10만명)",소계,2019,제주,4220.3
"A/Bⅹ100,000 (건/10만명)",소계,2020,전국,3308.1
"A/Bⅹ100,000 (건/10만명)",소계,2020,서울,3292.4
"A/Bⅹ100,000 (건/10만명)",소계,2020,부산,3764.0
"A/Bⅹ100,000 (건/10만명)",소계,2020,대구,3274.2
"A/Bⅹ100,000 (건/10만명)",소계,2020,인천,3273.7
"A/Bⅹ100,000 (건/10만명)",소계,2020,광주,3439.1
"A/Bⅹ100,000 (건/10만명)",소계,2020,대전,3207.9
"A/Bⅹ100,000 (건/10만명)",소계,2020,울산,2192.8
"A/Bⅹ100,000 (건/10만명)",소계,2020,세종,1869.1
"A/Bⅹ100,000 (건/10만명)",소계,2020,경기,3198.7
"A/Bⅹ100,000 (건/10만명)",소계,2020,강원,3340.9
"A/Bⅹ100,000 (건/10만명)",소계,2020,충북,3226.1
"A/Bⅹ100,000 (건/10만명)",소계,2020,충남,3387.4
"A/Bⅹ100,000 (건/10만명)",소계,2020,전북,3115.7
"A/Bⅹ100,000 (건/10만명)",소계,2020,전남,3642.8
"A/Bⅹ100,000 (건/10만명)",소계,2020,경북,3174.6
"A/Bⅹ100,000 (건/10만명)",소계,2020,경남,3694.6
"A/Bⅹ100,000 (건/10만명)",소계,2020,제주,4342.5
"A/Bⅹ100,000 (건/10만명)",소계,2021,전국,2966.2
"A/Bⅹ100,000 (건/10만명)",소계,2021,서울,2890.1
"A/Bⅹ100,000 (건/10만명)",소계,2021,부산,3389.4
"A/Bⅹ100,000 (건/10만명)",소계,2021,대구,3032.6
"A/Bⅹ100,000 (건/10만명)",소계,2021,인천,2897.6
"A/Bⅹ100,000 (건/10만명)",소계,2021,광주,3094.5
"A/Bⅹ100,000 (건/10만명)",소계,2021,대전,2886.6
"A/Bⅹ100,000 (건/10만명)",소계,2021,울산,2091.9
"A/Bⅹ100,000 (건/10만명)",소계,2021,세종,1652.9
"A/Bⅹ100,000 (건/10만명)",소계,2021,경기,2860.2
"A/Bⅹ100,000 (건/10만명)",소계,2021,강원,2950.8
"A/Bⅹ100,000 (건/10만명)",소계,2021,충북,2943.5
"A/Bⅹ100,000 (건/10만명)",소계,2021,충남,2986.4
"A/Bⅹ100,000 (건/10만명)",소계,2021,전북,2943.0
"A/Bⅹ100,000 (건/10만명)",소계,2021,전남,3284.9
"A/Bⅹ100,000 (건/10만명)",소계,2021,경북,2866.8
"A/Bⅹ100,000 (건/10만명)",소계,2021,경남,3352.3
"A/Bⅹ100,000 (건/10만명)",소계,2021,제주,3915.6
"A/Bⅹ100,000 (건/10만명)",소계,2022,전국,3061.9
"A/Bⅹ100,000 (건/10만명)",소계,2022,서울,3134.2
"A/Bⅹ100,000 (건/10만명)",소계,2022,부산,3560.5
"A/Bⅹ100,000 (건/10만명)",소계,2022,대구,3020.1
"A/Bⅹ100,000 (건/10만명)",소계,2022,인천,3072.9
"A/Bⅹ100,000 (건/10만명)",소계,2022,광주,3002.2
"A/Bⅹ100,000 (건/10만명)",소계,2022,대전,3156.8
"A/Bⅹ100,000 (건/10만명)",소계,2022,울산,1600.5
"A/Bⅹ100,000 (건/10만명)",소계,2022,세종,1800.6
"A/Bⅹ100,000 (건/10만명)",소계,2022,경기,2878.1
"A/Bⅹ100,000 (건/10만명)",소계,2022,강원,2996.3
"A/Bⅹ100,000 (건/10만명)",소계,2022,충북,2966.9
"A/Bⅹ100,000 (건/10만명)",소계,2022,충남,3194.9
"A/Bⅹ100,000 (건/10만명)",소계,2022,전북,3036.7
"A/Bⅹ100,000 (건/10만명)",소계,2022,전남,3385.9
"A/Bⅹ100,000 (건/10만명)",소계,2022,경북,3036.1
"A/Bⅹ100,000 (건/10만명)",소계,2022,경남,3398.5
"A/Bⅹ100,000 (건/10만명)",소계,2022,제주,4051.9
형법범 (건),소계,2014,전국,1016209.0
